FUDN;Name;Size;Type;Explanation;Version;Status;Modified
1;GEOGRAPHICAL ENTITY (3A);3-3;Individual;PARTICIPATING NATIONS AGREE TO USE THE CODES (...) FROM 1 APRIL 2004, WHENEVER IT IS NECESSARY TO USE ABBREVIATIONS IN PUBLICATIONS, DOCUMENTS, ORDERS OR OTHER MEDIA, TO IDENTIFY GEOGRAPHICAL ENTITIES, NATIONS AND COUNTRIES OR ANY PART OF NATIONAL FORCES. (STANAG 1059 EDITION 8, PARA 2).;1.0;In Service;03 Dec 07
2;NATIONALITY (3A);3-3;Individual;INDICATES THE POLITICAL NATION OR NATIONAL ENTITY TO WHICH A SUBJECT BELONGS, USING 3A COUNTRY CODES IAW STANAG 1059, ED. 8.;1.0;In Service;03 Dec 07
4;EXERCISE GEOGRAPHICAL ENTITY;2-2;Individual;INDICATES THE FICTITIOUS COUNTRY WHICH IS PART OF A NATO EXERCISE SCENARIO.;1.0;In Service;03 Dec 07
5;NATIONALITY (2A);2-2;Individual;INDICATES THE POLITICAL NATION OR NATIONAL ENTITY TO WHICH A SUBJECT BELONGS, USING NATO 2A NATO COUNTRY CODES.;1.0;In Service;03 Dec 07
6;GEOGRAPHICAL ENTITY (2A);2-2;Individual;INDICATES THE POLITICAL NATION OR NATIONAL ENTITY TO WHICH A SUBJECT BELONGS, USING 2A NATO COUNTRY CODES.;1.0;In Service;03 Dec 07
