FUDN;Name;Size;Type;Explanation;Version;Status;Modified
1;ANGULAR MEASUREMENT REFERENCE;1-1;Individual;;1.0;In Service;03 Dec 07
2;ANGULAR MEASUREMENT REFERENCE, TRUE;1-1;Individual;;1.0;In Service;03 Dec 07
3;ANGULAR MEASUREMENT REFERENCE, MAGNETIC;1-1;Individual;;1.0;In Service;03 Dec 07
4;ANGULAR MEASUREMENT REFERENCE, TRUE OR MAGNETIC;1-1;Individual;THE REFERENCE FOR MEASUREMENT OF AN ANGLE TO MAGNETIC OR TRUE NORTH.;1.0;In Service;03 Dec 07
5;ANGULAR MEASUREMENT REFERENCE, RELATIVE;1-1;Individual;;1.0;In Service;03 Dec 07
6;ANGULAR MEASUREMENT REFERENCE, TRUE, MAGNETIC, OR RELATIVE;1-1;Individual;;1.0;In Service;03 Dec 07
8;AZIMUTH REFERENCE QUALIFIER, GRID, MAGNETIC OR TRUE NORTH;1-1;Individual;;1.0;In Service;03 Dec 07
9;AZIMUTH REFERENCE;1-3;Individual;A FIXED REFERENCE DIRECTION FROM WHICH TO MEASURE AZIMUTH.;1.0;In Service;03 Dec 07
