FUDN;Name;Size;Type;Explanation;Version;Status;Modified
1;NICS LOCATION CODE;3-4;Instructive;;1.0;In Service;03 Dec 07
2;NICS RELOCATION CODE;3-4;Instructive;;1.0;In Service;03 Dec 07
3;NICS ALTERNATE RELOCATION CODE;3-4;Instructive;;1.0;In Service;03 Dec 07
