FUDN;Name;Size;Type;Explanation;Version;Status;Modified
3;STATUS OF ROTA EVENT;4-5;Individual;;1.0;In Service;03 Dec 07
4;DESCRIPTION OF ROTA EVENT;4-6;Individual;;1.0;In Service;03 Dec 07
