FUDN;Name;Size;Type;Explanation;Version;Status;Modified
1;IFF SIF CODE;2-24;Alphanumeric;THE FUD WAS UPDATED WITH THE DATA ITEMS AND THE DATA CODES FOR IFF/SIF MODE S AND MODE 5. ONCE APPROVED, IT WILL CHANGE THE SRUCTURE OF THE FFIRN.;1.0;In Service;03 Dec 07
2;MODE 2 IFF SETTING;4-4;Alphanumeric;THE 4-DIGIT NUMERIC CODE SELECTED FOR THE "IDENTIFICATION FRIEND OR FOE" EQUIPMENT (IFF/TRANSPONDER) IN MODE 2.;1.0;In Service;03 Dec 07
