FUDN;Name;Size;Type;Explanation;Version;Status;Modified
1;LOCATION CODE;2-3;Instructive;;1.0;In Service;03 Dec 07
2;AREA CONTROL CENTRE CODE;2-3;Instructive;;1.0;In Service;03 Dec 07
