FUDN;Name;Size;Type;Explanation;Version;Status;Modified
2;CAP STATION BEARING CODE;3-3;Integer;A 2-NUMERIC CODE WHICH INDICATES THE TRUE BEARING, IN TENS OF DEGREES, OF A COMBAT AIR PATROL (CAP) STATION FROM A REFERENCE POINT, USUALLY THE CENTRE OF THE FORCE.;1.0;In Service;03 Dec 07
4;BEARING FROM REFERENCE POINT IN DEGREES, TRUE;3-3;Integer;;1.0;In Service;03 Dec 07
6;BEARING (001-360) IN DEGREES, TRUE;3-3;Integer;;1.0;In Service;03 Dec 07
7;LEFT AREA BOUNDARY IN DEGREES TRUE;3-3;Integer;;1.0;In Service;03 Dec 07
8;RIGHT AREA BOUNDARY IN DEGREES TRUE;3-3;Integer;;1.0;In Service;03 Dec 07
