FUDN;Name;Size;Type;Explanation;Version;Status;Modified
1;LINK CIRCUIT FUNCTION;4-11;Individual;THE PURPOSE FOR WHICH A DATA LINK NET IS ESTABLISHED.;1.0;In Service;03 Dec 07
2;VOICE CONTROL AND COORDINATION NET FUNCTION;3-5;Individual;;1.0;In Service;03 Dec 07
