FUDN;Name;Size;Type;Explanation;Version;Status;Modified
1;AVIATION OIL GRADE;4-5;Individual;THE GRADE OF THE AVIATION OIL AVAILABLE AT AN AIRBASE FOR AIRCRAFT USE.;1.0;In Service;03 Dec 07
4;REFUELLING FUEL GRADE;3-3;Individual;THE CODE FOR THE GRADE OF FUEL TO BE OFFLOADED BY A TANKER DURING AERIAL REFUELLING.;1.0;In Service;03 Dec 07
6;LUBRICATION OIL TYPE;4-6;Individual;;1.0;In Service;03 Dec 07
