FUDN;Name;Size;Type;Explanation;Version;Status;Modified
3;AIR IDENTIFYING MANOEUVRE;4-7;Individual;A SERIES OF ACTIONS TAKEN BY AN AIRCRAFT TO AID IN VISUAL IDENTIFICATION;1.0;In Service;03 Dec 07
4;ASUW REPORTING PROCEDURES;4-21;Individual;METHODS FOR PASSING TARGET POSITION FROM ATP 31, TABLE 8-II.;1.0;In Service;03 Dec 07
