FUDN;Name;Size;Type;Explanation;Version;Status;Modified
2;IMAGE TYPE;1-1;Individual;IMAGE TYPE FROM SENSOR.;1.0;In Service;03 Dec 07
3;SENSOR POSITION;2-3;Individual;SENSOR POSITION FOR IMAGERY COLLECTION.;1.0;In Service;03 Dec 07
4;IMAGERY COVERAGE EXTENT AND MODE;1-1;Individual;DEFINES THE VISIBILITY OF TARGET AND MODE OF COVERAGE.;1.0;In Service;03 Dec 07
6;IMAGE QUALIFIER;1-2;Individual;THE CODE FOR THE RECORDED MEDIA BASED ON THE TYPE OF IMAGERY THAT THE INTERPRETER IS VIEWING VICE THE ORIGINAL FILM NEGATIVE TYPE.;1.0;In Service;03 Dec 07
7;SENSOR TYPE, ALPHABETICAL INDICATOR;2-2;Individual;THE CODE FOR THE TYPE OF IMAGERY SENSOR UTILIZED.;1.0;In Service;03 Dec 07
8;TYPE OF IMAGERY MAPPING;3-9;Individual;THE CODE FOR THE MEDIA OF TRANSMISSION AND QUALITY OF THE PHOTOGRAPHIC PRODUCT.;1.0;In Service;03 Dec 07
9;IMAGE TYPE, ABBREVIATED;2-2;Individual;INDICATES WHICH SENSOR HAS PRODUCED THE IMAGERY.;1.0;In Service;03 Dec 07
10;SENSOR TYPE, NUMERIC INDICATOR;2-2;Integer;;1.0;In Service;03 Dec 07
