FUDN;Name;Size;Type;Explanation;Version;Status;Modified
2;CARGO CONTAINER TYPE;2-6;Individual;;1.0;In Service;03 Dec 07
3;TYPE OF AGENT CONTAINER;3-3;Individual;;1.0;In Service;03 Dec 07
4;TYPE OF CONTAINER, MOVEMENTS AND TRANSPORTATION MSGS.;5-6;Individual;IDENTIFIES CONTAINERS USING CODES AS USED IN THE M&T BRANCH.;1.0;In Service;03 Dec 07
