FUDN;Name;Size;Type;Explanation;Version;Status;Modified
1;CLOUD COVER;1-1;Individual;;1.0;In Service;03 Dec 07
2;LOW CLOUD COVER;1-1;Individual;;1.0;In Service;03 Dec 07
