FUDN;Name;Size;Type;Explanation;Version;Status;Modified
1;LOWER FREQUENCY IN PULSES PER SECOND;1-16;Decimal;THE LOWEST FREQUENCY IN A RANGE OF FREQUENCIES IN PULSES PER SECOND.;1.0;In Service;03 Dec 07
2;UPPER FREQUENCY IN PULSES PER SECOND;1-16;Decimal;THE HIGHEST FREQUENCY IN A RANGE OF FREQUENCIES IN PULSES PER SECOND.;1.0;In Service;03 Dec 07
