FUDN;Name;Size;Type;Explanation;Version;Status;Modified
1;WEIGHT IN TONS;1-6;Integer;;1.0;In Service;03 Dec 07
2;SHIP DISPLACEMENT;1-6;Integer;THE WEIGHT IN LONG TONS, OF WATER DISPLACED BY A SHIP.;1.0;In Service;03 Dec 07
3;OVERSIZE CARGO WEIGHT IN TONS IN TENTHS;3-5;Decimal;PROVIDES THE OVERSIZE CARGO WEIGHT EXPRESSED IN TENTHS OF TON.;1.0;In Service;03 Dec 07
4;OUTSIZE CARGO WEIGHT IN TONS IN TENTHS;3-5;Decimal;PROVIDES THE OUTSIZE CARGO WEIGHT EXPRESSED IN TENTHS OF TON.;1.0;In Service;03 Dec 07
5;BULK CARGO WEIGHT IN TONS IN TENTHS;3-5;Decimal;PROVIDES THE BULK CARGO WEIGHT.;1.0;In Service;03 Dec 07
