FUDN;Name;Size;Type;Explanation;Version;Status;Modified
2;LANGUAGE PROFICIENCY;2-4;Individual;;1.0;In Service;03 Dec 07
3;LISTENING LANGUAGE PROFICIENCY LEVEL;1-1;Individual;;1.0;In Service;03 Dec 07
4;SPOKEN LANGUAGE PROFICIENCY LEVEL;1-1;Individual;;1.0;In Service;03 Dec 07
5;READING LANGUAGE PROFICIENCY LEVEL;1-1;Individual;;1.0;In Service;03 Dec 07
6;WRITING LANGUAGE PROFICIENCY LEVEL;1-1;Individual;;1.0;In Service;03 Dec 07
