FUDN;Name;Size;Type;Explanation;Version;Status;Modified
1;OPTION NICKNAME;1-23;Instructive;;1.0;In Service;03 Dec 07
2;SECONDARY OPTION NICKNAME;1-23;Instructive;;1.0;In Service;03 Dec 07
