FUDN;Name;Size;Type;Explanation;Version;Status;Modified
2;LATERAL DISPLACEMENT FROM A Q-ROUTE TRACK IN TENS OF YDS;1-3;Integer;;1.0;In Service;03 Dec 07
3;CENTRE LINE OR Q-ROUTE TRACK DISPLACEMENT IN TENS OF YDS;1-3;Integer;;1.0;In Service;03 Dec 07
