FUDN;Name;Size;Type;Explanation;Version;Status;Modified
3;AREA FILTER STATUS;5-6;Individual;A CODE INDICATING THE STATUS OF AN AREA FILTER.;1.0;In Service;03 Dec 07
5;CONTROL POSITION READINESS STATUS;1-30;Instructive;PROVIDES THE READINESS STATUS OF THE CONTROL POSITION.;1.0;In Service;03 Dec 07
6;RECORD STATUS;1-1;Individual;DESCRIBES THE FUNCTIONAL STATUS OF DATA IN A RECORD.;1.0;In Service;03 Dec 07
7;COMBAT SEARCH AND RESCUE OPERATION STATUS;4-9;Individual;;1.0;In Service;03 Dec 07
8;JETTISONED WEAPONS STATUS;3-3;Individual;THE CURRENT STATUS OF A JETTISONED WEAPON.;1.0;In Service;03 Dec 07
10;UNIT DUTY STATUS;1-1;Individual;INDICATES THE AVAILABILITY OF A UNIT TO PARTICIPATE IN THE FULL TIME MILITARY ACTIVITY.;1.0;In Service;03 Dec 07
11;MODERNISATION;1-6;Individual;EXTENT TO WHICH THE FACILITY PROCESS AND EQUIPMENT HAVE BEEN MODERNIZED.;1.0;In Service;03 Dec 07
14;DEPLOYMENT STATUS;2-2;Individual;A CODE DESCRIBING THE AMOUNT OF UNIT PARTICIPATION IN A DEPLOYMENT.;1.0;In Service;03 Dec 07
15;COVERAGE AREA STATUS;4-6;Individual;THE STATUS OF THE COVERAGE FOR THE AREA DEFINED.;1.0;In Service;03 Dec 07
