FUDN;Name;Size;Type;Explanation;Version;Status;Modified
1;TRANSMISSION RATE IN KILOBITS PER SECOND;3-4;Individual;THE TRANSMISSION BIT RATE OF A CABLE OR RADIO LINK MEASURED IN KILOBITS PER SECOND.;1.0;In Service;03 Dec 07
2;BAUD RATE;2-4;Individual;A BAUD RATE IS THE NUMBER OF SIGNALING ELEMENTS SENT OVER A TRANSMISSION CHANNEL PER SECOND.;1.0;In Service;03 Dec 07
3;LINK TRANSMISSION RATE;3-6;Individual;;1.0;In Service;03 Dec 07
