FUDN;Name;Size;Type;Explanation;Version;Status;Modified
1;CAUSE OF AIRCRAFT LOSS;3-11;Individual;;1.0;In Service;03 Dec 07
2;CAUSE OF INFLIGHT AIRCRAFT LOSS;3-11;Individual;;1.0;In Service;03 Dec 07
