FUDN;Name;Size;Type;Explanation;Version;Status;Modified
1;LOCATION OF RECEIVING STATION;5-13;Individual;THE LOCATION OF A POINT ON A SHIP USED TO RECEIVE STORES DURING REPLENISHMENT OPERATIONS.;1.0;In Service;03 Dec 07
2;LANDING CRAFT STATION;4-5;Individual;THE LOCATION IN OR ON A VESSEL WHERE LANDING CRAFT ARE STOWED.;1.0;In Service;03 Dec 07
