FUDN;Name;Size;Type;Explanation;Version;Status;Modified
1;R BAND TRANSMITTER RADHAZ DESIGNATOR;2-2;Individual;A CODE DESCRIBING THE LEVEL OF EMISSION OF A TRANSMITTER IN TERMS OF THE MAXIMUM ELECTROMAGNETIC RADIATION (EMR) ENVIRONMENT IT IS CAPABLE OF GENERATING IN THE R BAND RADHAZ FREQUENCY RANGE.;1.0;In Service;03 Dec 07
2;T BAND TRANSMITTER RADHAZ DESIGNATOR;2-2;Individual;A CODE DESCRIBING THE LEVEL OF EMISSION OF A TRANSMITTER IN TERMS OF THE MAXIMUM ELECTROMAGNETIC RADIATION (EMR) ENVIRONMENT IT IS CAPABLE OF GENERATING IN THE T BAND RADHAZ FREQUENCY RANGE.;1.0;In Service;03 Dec 07
3;U BAND TRANSMITTER RADHAZ DESIGNATOR;2-2;Individual;A CODE DESCRIBING THE LEVEL OF EMISSION OF A TRANSMITTER IN TERMS OF THE MAXIMUM ELECTROMAGNETIC RADIATION (EMR) ENVIRONMENT IT IS CAPABLE OF GENERATING IN THE U BAND RADHAZ FREQUENCY RANGE.;1.0;In Service;03 Dec 07
4;V BAND TRANSMITTER RADHAZ DESIGNATOR;2-2;Individual;A CODE DESCRIBING THE LEVEL OF EMISSION OF A TRANSMITTER IN TERMS OF THE MAXIMUM ELECTROMAGNETIC RADIATION (EMR) ENVIRONMENT IT IS CAPABLE OF GENERATING IN THE V BAND RADHAZ FREQUENCY RANGE.;1.0;In Service;03 Dec 07
5;W BAND TRANSMITTER RADHAZ DESIGNATOR;2-2;Individual;A CODE DESCRIBING THE LEVEL OF EMISSION OF A TRANSMITTER IN TERMS OF THE MAXIMUM ELECTROMAGNETIC RADIATION (EMR) ENVIRONMENT IT IS CAPABLE OF GENERATING IN THE W BAND RADHAZ FREQUENCY RANGE.;1.0;In Service;03 Dec 07
6;Y BAND TRANSMITTER RADHAZ DESIGNATOR;2-2;Individual;A CODE DESCRIBING THE LEVEL OF EMISSION OF A TRANSMITTER IN TERMS OF THE MAXIMUM ELECTROMAGNETIC RADIATION (EMR) ENVIRONMENT IT IS CAPABLE OF GENERATING IN THE Y BAND RADHAZ FREQUENCY RANGE.;1.0;In Service;03 Dec 07
7;Z BAND TRANSMITTER RADHAZ DESIGNATOR;2-2;Individual;A CODE DESCRIBING THE LEVEL OF EMISSION OF A TRANSMITTER IN TERMS OF THE MAXIMUM ELECTROMAGNETIC RADIATION (EMR) ENVIRONMENT IT IS CAPABLE OF GENERATING IN THE Z BAND RADHAZ FREQUENCY RANGE.;1.0;In Service;03 Dec 07
