FUDN;Name;Size;Type;Explanation;Version;Status;Modified
1;TRANSMISSION MODE;2-9;Individual;;1.0;In Service;03 Dec 07
2;DATA LINK TRANSMISSION MODE;2-4;Individual;;1.0;In Service;03 Dec 07
3;SADL RANGE SETTING;4-5;Individual;THE INDICATOR OF THE EFFECTIVE TWO-WAY SITUATION AWARENESS DATA LINK (SADL) RANGE.;1.0;In Service;03 Dec 07
5;CRYSTAL RADIO CODE;4-4;Individual;;1.0;In Service;03 Dec 07
7;SIGNAL TYPE;1-1;Individual;;1.0;In Service;03 Dec 07
8;INITIALISATION REINITIALISATION MODE;3-3;Individual;;1.0;In Service;03 Dec 07
9;JTIDS MIDS TRANSMISSION MODE;2-4;Individual;;1.0;In Service;03 Dec 07
10;SATELLITE CONNECTION TYPE;3-3;Individual;THE FREQUENCY BAND USED TO CONNECT WITH THE COMMUNICATIONS SATELLITE.;1.0;In Service;03 Dec 07
11;GATEWAY RANGE SETTING;4-5;Individual;THE INDICATOR OF THE EFFECTIVE TWO-WAY SITUATION AWARENESS DATA LINK (SADL) RANGE.;1.0;In Service;03 Dec 07
