FUDN;Name;Size;Type;Explanation;Version;Status;Modified
1;DAY;2-2;Integer;;1.0;In Service;03 Dec 07
2;DAY OF DEPARTURE;2-2;Integer;;1.0;In Service;03 Dec 07
