FUDN;Name;Size;Type;Explanation;Version;Status;Modified
1;ALTITUDE IN FEET;1-5;Integer;;1.0;In Service;03 Dec 07
2;ALTITUDE IN FEET ABOVE GROUND LEVEL (AGL);1-5;Integer;;1.0;In Service;03 Dec 07
3;COVERAGE HEIGHT, FEET ABOVE MSL;2-5;Instructive;;1.0;In Service;03 Dec 07
