FUDN;Name;Size;Type;Explanation;Version;Status;Modified
2;MAXIMUM RATE OF FIRE;4-4;Decimal;THE MAXIMUM RATE OF FIRE MEASURED IN ROUNDS PER PIECE PER MINUTE FOR A THREE MINUTE PERIOD.;1.0;In Service;03 Dec 07
3;SUSTAINED RATE OF FIRE;4-4;Decimal;THE MAXIMUM RATE OF FIRE SUSTAINED OVER A PERIOD AFTER THE FIRST THREE MINUTES MEASURED IN ROUNDS PER PIECE PER MINUTE.;1.0;In Service;03 Dec 07
