FUDN;Name;Size;Type;Explanation;Version;Status;Modified
2;EVENT SIGNIFICANCE;1-2;Integer;THE ASSIGNED IMPORTANCE OF THE ENTITY RELATIVE TO OTHERS EXPRESSED IN A TWO DIGIT NUMERIC FIGURE BETWEEN 0 AND 99.;1.0;In Service;03 Dec 07
3;MEDIA SIGNIFICANCE;2-2;Individual;;1.0;In Service;03 Dec 07
4;RELATIVE RANKING;1-3;Integer;THE ASSIGNED IMPORTANCE OF THE ENTITY RELATIVE TO OTHERS, 1 BEING THE MOST IMPORTANT.;1.0;In Service;03 Dec 07
