FUDN;Name;Size;Type;Explanation;Version;Status;Modified
2;RESTRICTION FOUND;2-2;Individual;;1.0;In Service;03 Dec 07
3;LIMITING FACTOR;2-2;Individual;;1.0;In Service;03 Dec 07
4;RESTRICTING FACTOR;2-2;Individual;;1.0;In Service;03 Dec 07
5;CARRIAGEWAY CONDITION;2-2;Individual;NONE;1.0;In Service;03 Dec 07
