FUDN;Name;Size;Type;Explanation;Version;Status;Modified
2;UNIDENTIFIED ADDRESSING NUMBER PREFIX;1-1;Individual;;1.0;In Service;03 Dec 07
3;UNKNOWN ADDRESSING NUMBER PREFIX;2-2;Individual;;1.0;In Service;03 Dec 07
