FUDN;Name;Size;Type;Explanation;Version;Status;Modified
1;MILITARY LOAD CLASSIFICATION;1-3;Integer;;1.0;In Service;03 Dec 07
2;MLC 1-WAY TRACKED VEHICLES;1-3;Integer;MLC MEANS MILITARY LOAD CLASSIFICATION;1.0;In Service;03 Dec 07
3;MLC 2-WAY TRACKED VEHICLES;1-3;Integer;MLC MEANS MILITARY LOAD CLASSIFICATION;1.0;In Service;03 Dec 07
4;MLC 1-WAY WHEELED VEHICLES;1-3;Integer;MLC MEANS MILITARY LOAD CLASSIFICATION;1.0;In Service;03 Dec 07
5;MLC 2-WAY WHEELED VEHICLES;1-3;Integer;MLC MEANS MILITARY LOAD CLASSIFICATION;1.0;In Service;03 Dec 07
6;MILITARY LOAD CLASSIFICATION (TRACKED);1-3;Integer;;1.0;In Service;03 Dec 07
7;MILITARY LOAD CLASSIFICATION (WHEELED);1-3;Integer;;1.0;In Service;03 Dec 07
8;LOAD CLASSIFICATION IN METRIC TONNES;3-3;Integer;;1.0;In Service;03 Dec 07
