FUDN;Name;Size;Type;Explanation;Version;Status;Modified
3;ALTITUDE INDICATOR, ABBREVIATED;1-1;Individual;;1.0;In Service;03 Dec 07
4;MEZ ALTITUDE INDICATOR;2-2;Individual;;1.0;In Service;03 Dec 07
5;GENERAL INDICATOR OF ALTITUDE;1-2;Individual;;1.0;In Service;03 Dec 07
