FUDN;Name;Size;Type;Explanation;Version;Status;Modified
1;DELIVERY METHOD;4-4;Individual;THE METHOD OF DELIVERY.;1.0;In Service;03 Dec 07
2;AIR CARGO DELIVERY METHOD;4-4;Individual;;1.0;In Service;03 Dec 07
4;AIR PASSENGER DELIVERY METHOD;4-4;Individual;;1.0;In Service;03 Dec 07
5;ORDER DELIVERY METHOD;2-2;Individual;;1.0;In Service;03 Dec 07
6;METHOD OF INSERTION OR EXTRACTION;3-5;Individual;;1.0;In Service;03 Dec 07
7;ORDNANCE DELIVERY METHOD;3-6;Individual;THE PRESCRIBED METHOD OF DELIVERY OF ALLOCATED ORDNANCE ON TASKED TARGET.;1.0;In Service;03 Dec 07
