FUDN;Name;Size;Type;Explanation;Version;Status;Modified
2;TARGET REPORTING UNIT;3-4;Individual;THE CODE FOR THE TARGET REPORTING UNIT ON WHICH THE SENSOR IS LOCATED.;1.0;In Service;03 Dec 07
3;METHOD OF PASSING TARGET INFORMATION;3-9;Instructive;THE CODE FOR THE METHOD USED TO PASS TARGET INFORMATION.;1.0;In Service;03 Dec 07
