FUDN;Name;Size;Type;Explanation;Version;Status;Modified
1;DIAMETER IN METRES;1-4;Integer;;1.0;In Service;03 Dec 07
2;AVERAGE DIAMETER IN METRES;1-3;Integer;;1.0;In Service;03 Dec 07
