FUDN;Name;Size;Type;Explanation;Version;Status;Modified
1;COMMUNICATIONS LINK TYPE;2-4;Individual;;1.0;In Service;03 Dec 07
2;CABLE LINK TYPE CODE;5-5;Individual;;1.0;In Service;03 Dec 07
3;COMMUNICATION TRAFFIC TYPE;3-4;Individual;;1.0;In Service;03 Dec 07
