FUDN;Name;Size;Type;Explanation;Version;Status;Modified
1;ALTITUDE IN METRES;1-5;Integer;THE VERTICAL DISTANCE IN METRES ABOVE MEAN SEA LEVEL (MSL) OF AN AIRBORNE OBJECT, LEVEL, OR POINT.;1.0;In Service;03 Dec 07
4;MINIMUM ALTITUDE IN METRES;1-5;Integer;THE MINUMUM ALTITUDE TO WHICH AN AIRSPACE COORDINATION AREA (ACA) EXTENDS.;1.0;In Service;03 Dec 07
5;MAXIMUM ALTITUDE IN METRES;1-5;Integer;THE MAXIMUM ALTITUDE TO WHICH AN AIRSPACE COORDINATION AREA (ACA) EXTENDS.;1.0;In Service;03 Dec 07
