FUDN;Name;Size;Type;Explanation;Version;Status;Modified
1;HOUR (TIME);2-2;Integer;HOUR IS EXPRESSED IN 00-23.;1.0;In Service;03 Dec 07
2;START HOUR (TIME);2-2;Integer;;1.0;In Service;03 Dec 07
3;STOP HOUR (TIME);2-2;Integer;;1.0;In Service;03 Dec 07
