FUDN;Name;Size;Type;Explanation;Version;Status;Modified
2;HIGH LEVEL CONTROL CAPABILITY;5-5;Individual;;1.0;In Service;03 Dec 07
3;SAM CONTROL CAPABILITY;5-5;Individual;;1.0;In Service;03 Dec 07
