FUDN;Name;Size;Type;Explanation;Version;Status;Modified
2;ANNUAL INDUSTRIAL OUTPUT;1-10;Decimal;THE AMOUNTTHAT CAN BE PRODUCED IN AN INDUSTRIAL FACILITY WITHIN A YEAR.;1.0;In Service;03 Dec 07
3;MAXIMUM ANNUAL OUTPUT;1-10;Decimal;THE MAXIMUM AMOUNT THAT CAN BE PRODUCED IN AN INDUSTRIAL FACILITY WITHIN A YEAR.;1.0;In Service;03 Dec 07
