FUDN;Name;Size;Type;Explanation;Version;Status;Modified
1;FREQUENCY SPECTRUM DESIGNATOR;2-6;Individual;;1.0;In Service;03 Dec 07
2;FREQUENCY MODE;1-1;Individual;;1.0;In Service;03 Dec 07
3;TRANSMISSION BAND;2-3;Individual;;1.0;In Service;03 Dec 07
4;TRANSMISSION FREQUENCY MODE;2-3;Individual;;1.0;In Service;03 Dec 07
5;DATA LINK FREQUENCY MODE;2-3;Individual;;1.0;In Service;03 Dec 07
6;SATELLITE TRANSMISSION BAND;3-3;Individual;;1.0;In Service;03 Dec 07
