FUDN;Name;Size;Type;Explanation;Version;Status;Modified
1;AIRCRAFT ROLE, GENERAL;1-5;Instructive;;1.0;In Service;03 Dec 07
2;THREAT AIRCRAFT PRIMARY ROLE;3-3;Individual;;1.0;In Service;03 Dec 07
3;NAEW AIRCRAFT ROLE;3-3;Individual;;1.0;In Service;03 Dec 07
4;AIRCRAFT ROLE IN COMBAT SEARCH AND RESCUE OPERATIONS;3-3;Individual;;1.0;In Service;03 Dec 07
6;AIRCRAFT ROLE;3-3;Individual;THE STRATEGIC ROLE OF AN AIRCRAFT IAW DIRECTIVE BI-SC 80-3.;1.0;In Service;03 Dec 07
7;MINELAYING AIRCRAFT ROLE;3-3;Individual;;1.0;In Service;03 Dec 07
8;ASW HELICOPTER ROLE;4-10;Individual;;1.0;In Service;03 Dec 07
