FUDN;Name;Size;Type;Explanation;Version;Status;Modified
2;MISSION TIMEFRAME;3-11;Individual;;1.0;In Service;03 Dec 07
3;TIME DESIGNATOR;3-6;Individual;;1.0;In Service;03 Dec 07
