FUDN;Name;Size;Type;Explanation;Version;Status;Modified
2;MAXIMUM RANGE, TENS OF METRES;1-4;Integer;;1.0;In Service;03 Dec 07
3;MINIMUM RANGE, TENS OF METRES;1-4;Integer;THE SHORTEST DISTANCE IN TENS OF METRES AT WHICH FIRE UNIT WEAPONS CAN ENGAGE TARGETS.;1.0;In Service;03 Dec 07
