FUDN;Name;Size;Type;Explanation;Version;Status;Modified
1;MINEFIELD PURPOSE;8-10;Individual;;1.0;In Service;03 Dec 07
4;OBJECTIVE OF MINEFIELD;2-4;Individual;A CODE THAT DESCRIBES THE MINEFIELD'S PART IN THE OVERALL PLAN OR CAMPAIGN. ;1.0;In Service;03 Dec 07
