FUDN;Name;Size;Type;Explanation;Version;Status;Modified
2;CAPACITY MAXIMUM;1-10;Decimal;THE MAXIMUM CAPACITY KNOWN. WHEN CAPACITY IS REPRESENTED AS A RANGE, THIS FIELD INDICATES THE MAXIMUM ACTUAL OR POTENTIAL ABILITY TO DO SOMETHING.;1.0;In Service;03 Dec 07
3;STORAGE CAPACITY;1-10;Decimal;THE ACTUAL OR POTENTIAL ABILITY TO STORE SOMETHING.;1.0;In Service;03 Dec 07
4;PRODUCTION CAPACITY;1-10;Decimal;THE ACTUAL OR POTENTIAL ABILITY TO PRODUCE SOMETHING.;1.0;In Service;03 Dec 07
