FUDN;Name;Size;Type;Explanation;Version;Status;Modified
1;ORGANIZATION TYPE;2-5;Individual;;1.0;In Service;03 Dec 07
2;UNIT ROLE INDICATOR CODE A;2-6;Individual;THE FIRST OF UP TO FOUR CO-EQUALLY WEIGHTED ROLES TO DESCRIBE AN ORGANIZATION'S FUNCTIONS.;1.0;In Service;03 Dec 07
3;UNIT ROLE INDICATOR CODE B;2-6;Individual;THE SECOND OF UP TO FOUR CO-EQUALLY WEIGHTED ROLES TO DESCRIBE AN ORGANIZATION'S FUNCTIONS.;1.0;In Service;03 Dec 07
4;UNIT ROLE INDICATOR CODE C;2-6;Individual;THE THIRD OF UP TO FOUR CO-EQUALLY WEIGHTED ROLES TO DESCRIBE AN ORGANIZATION'S FUNCTIONS.;1.0;In Service;03 Dec 07
5;UNIT ROLE INDICATOR CODE D;2-6;Individual;THE FOURTH OF UP TO FOUR CO-EQUALLY WEIGHTED ROLES TO DESCRIBE AN ORGANIZATION'S FUNCTIONS;1.0;In Service;03 Dec 07
6;UNIT TYPE;3-4;Individual;;1.0;In Service;03 Dec 07
7;SUBUNIT TYPE;1-15;Instructive;;1.0;In Service;03 Dec 07
8;COMBAT ENGINEER TROOP OR PLATOON TYPE;1-15;Instructive;;1.0;In Service;03 Dec 07
9;HEADQUARTERS TYPE;3-5;Individual;;1.0;In Service;03 Dec 07
