FUDN;Name;Size;Type;Explanation;Version;Status;Modified
1;FREQUENCY DESIGNATOR;1-8;Instructive;;1.0;In Service;03 Dec 07
2;PRIMARY FREQUENCY DESIGNATOR;1-8;Instructive;;1.0;In Service;03 Dec 07
3;SECONDARY FREQUENCY DESIGNATOR;1-8;Instructive;;1.0;In Service;03 Dec 07
4;DATA LINK FREQUENCY CODE;1-2;Instructive;A PREDEFINED CODE THAT INDICATES THE FREQUENCY OF THE DATA LINK.;1.0;In Service;03 Dec 07
5;FREQUENCY JAMMED DESIGNATOR;1-8;Instructive;THE FREQUENCY JAMMED BY REPORTING AIRCRAFT DURING TASKED ELECTRONIC ATTACK MISSION.;1.0;In Service;03 Dec 07
7;GUIDANCE FREQUENCY DESIGNATOR;1-8;Instructive;THE FREQUENCY USED FOR IN-FLIGHT/TERMINAL GUIDANCE OF PRECISION MUNITIONS.;1.0;In Service;03 Dec 07
