FUDN;Name;Size;Type;Explanation;Version;Status;Modified
2;ABORT INSTRUCTIONS;1-68;Instructive;THE INSTRUCTION PROVIDED IN PLAIN TEXT FOR ABORT PROCEDURE.;1.0;In Service;03 Dec 07
3;AREA SPECIAL INSTRUCTIONS;1-68;Instructive;;1.0;In Service;03 Dec 07
4;CONTACT INSTRUCTIONS;1-68;Instructive;;1.0;In Service;03 Dec 07
6;DOWNGRADING OR DECLASSIFICATION INSTRUCTIONS;1-38;Instructive;MARKINGS THAT PROVIDE LITERAL GUIDANCE FOR THE DOWNGRADING OR DECLASSIFICATION OF A MESSAGE.;1.0;In Service;03 Dec 07
7;RELEASABILITY;1-54;Instructive;RELEASE MARKING INDICATING THE COUNTRIES AND/OR COUNTRY GROUPING TO WHICH THE PRODUCT IS AUTHORISED FOR RELEASE. ACTUAL COMMONLY UNDERSTOOD DESCRIPTION OF THE COUNTRIES OR COUNTRY GROUPINGS (E.G. PARTNERS FOR PEACE ETC).;1.0;In Service;03 Dec 07
