FUDN;Name;Size;Type;Explanation;Version;Status;Modified
1;ELEVATION IN FEET;5-5;Integer;;1.0;In Service;03 Dec 07
2;DROP ZONE ELEVATION IN FEET;5-5;Integer;THE HIGHEST TERRAIN ELEVATION ON THE DROP ZONE.;1.0;In Service;03 Dec 07
