FUDN;Name;Size;Type;Explanation;Version;Status;Modified
1;ORGANIZATION IDENTIFIER;1-30;Instructive;;1.0;In Service;03 Dec 07
4;MEDIA IDENTIFIER;1-30;Instructive;;1.0;In Service;03 Dec 07
5;REACTING ENTITY IDENTIFIER;5-6;Individual;;1.0;In Service;03 Dec 07
6;COMMAND IDENTIFIER;1-20;Instructive;;1.0;In Service;03 Dec 07
7;ORGANIZATIONAL ELEMENT;1-30;Instructive;;1.0;In Service;03 Dec 07
8;ORGANIZATION DESCRIPTION;1-20;Instructive;THE DEFINITION OF A MARITIME ORGANIZATION.;1.0;In Service;03 Dec 07
