FUDN;Name;Size;Type;Explanation;Version;Status;Modified
2;APPROACH DIRECTION IN DEGREES MAGNETIC;3-3;Integer;APPROACH DIRECTION IN DEGREES MAGNETIC.;1.0;In Service;03 Dec 07
3;EXIT DIRECTION IN DEGREES MAGNETIC;3-3;Integer;EXIT DIRECTION IN DEGREES MAGNETIC.;1.0;In Service;03 Dec 07
4;RUN IN HEADING IN DEGREES MAGNETIC;3-3;Integer;THE MAGNETIC HEADING OF AN AIRCRAFT WHEN APPROACHING A TARGET/OBJECT.;1.0;In Service;03 Dec 07
5;DIRECTION OF WIND, DEGREES MAGNETIC;3-3;Integer;;1.0;In Service;03 Dec 07
