FUDN;Name;Size;Type;Explanation;Version;Status;Modified
1;PORT CODE;3-3;Instructive;;1.0;In Service;03 Dec 07
2;ARRIVAL PORT CODE;3-3;Instructive;;1.0;In Service;03 Dec 07
3;DESTINATION PORT CODE;3-3;Instructive;;1.0;In Service;03 Dec 07
4;DEPARTURE PORT CODE;3-3;Instructive;;1.0;In Service;03 Dec 07
