FUDN;Name;Size;Type;Explanation;Version;Status;Modified
1;ZIPPO REACTION;1-68;Instructive;A RESPONSE OR SET OF RESPONSES TO A SPECIFIC ANTI-SHIP MISSILE THREAT, EITHER PREDEFINED IN ATP-55 OR EXTAC 417, OR DEFINED ELSEWHERE FOR USE IN A PARTICULAR OPERATION. DOCTRINE RELATING TO THIS FUD IS NATO SECRET, SO CARE MUST BE TAKEN WITH ASSOCIATED EXPLANATIONS AND EXAMPLES TO AVOID ADATP-3 SECURITY MARKINGS HIGHER THAN NATO UNCLASSIFIED.;1.0;In Service;03 Dec 07
2;ZIPPO REACTION CODE;1-3;Alphanumeric;A CODE REPRESENTING A RESPONSE OR SET OF RESPONSES TO A SPECIFIC ANTI-SHIP MISSILE THREAT. DOCTRINE RELATING TO THIS FUD IS NATO SECRET, SO CARE MUST BE TAKEN WITH ASSOCIATED EXPLANATIONS AND EXAMPLES TO AVOID ADATP-3 SECURITY MARKINGS HIGHER THAN NATO UNCLASSIFIED.;1.0;In Service;03 Dec 07
