FUDN;Name;Size;Type;Explanation;Version;Status;Modified
1;HOLD OR DECK DESIGNATION;2-2;Individual;THE DESIGNATION OF THE HOLD OR DECK IN WHICH CARGO IS STOWED.;1.0;In Service;03 Dec 07
