FUDN;Name;Size;Type;Explanation;Version;Status;Modified
1;APPROACH LIGHTING TYPE;1-3;Individual;EXPLANATION OF DATA ITEMS (DI) IS LISTED IN INTERNATIONAL AVIATION ORGANISATION (ICAO) DOCUMENTATION.;1.0;In Service;03 Dec 07
2;RUNWAY LIGHTING;2-2;Individual;EXPLANATION OF DATA ITEMS (DI) IS LISTED IN INTERNATIONAL AVIATION ORGANISATION (ICAO) DOCUMENTATION.;1.0;In Service;03 Dec 07
3;VISUAL GLIDE SLOPE LIGHTING;1-2;Individual;EXPLANATION OF DATA ITEMS (DI) IS LISTED IN INTERNATIONAL AVIATION ORGANISATION (ICAO) DOCUMENTATION.;1.0;In Service;03 Dec 07
