FUDN;Name;Size;Type;Explanation;Version;Status;Modified
1;HAZARDOUS CARGO IDENTIFICATION;1-20;Instructive;THE LITERAL IDENTIFICATION OF HAZARDOUS CARGO OTHER THAN THE USE OF THE INTERNATIONAL MARITIME DANGEROUS GOODS SYSTEM.;1.0;In Service;03 Dec 07
2;DANGEROUS CARGO DESIGNATION;1-10;Instructive;THE DESIGNATION OF DANGEROUS CARGO.;1.0;In Service;03 Dec 07
3;HAZARDOUS CARGO DESIGNATOR, ABBREVIATED;1-5;Instructive;A REFERENCE CODE IN ACCORDANCE WITH THE APPROVED DOCUMENTATION THAT INDICATES THE TYPE OF HAZARD ASSOCIATED WITH THIS CARGO.;1.0;In Service;03 Dec 07
4;UNITED NATIONS NUMBER;4-6;Instructive;IDENTIFICATION OF DANGEROUS GOODS BY ITS UNITED NATIONS NUMBER.;1.0;In Service;03 Dec 07
5;DANGEROUS GOODS CLASSIFICATION;1-4;Individual;THE LITERAL IDENTIFICATION OF DANGEROUS GOODS BY ITS UNITED NATIONS CLASS.;1.0;In Service;03 Dec 07
