FUDN;Name;Size;Type;Explanation;Version;Status;Modified
2;SENSOR PLATFORM;3-4;Individual;THE PLATFORM ON WHICH A SENSOR IS USED TO GATHER ELECTRONIC AND/OR ACOUSTIC DATA.;1.0;In Service;03 Dec 07
3;PLATFORM TYPE, HOLDING CONTACT;2-4;Individual;THE PLATFORM ON WHICH A SENSOR IS IN CONTACT WITH A TARGET.;1.0;In Service;03 Dec 07
4;SCENE OF ACTION COMMANDER;2-4;Individual;THE PLATFORM ON WHICH THE SCENE OF ACTION COMMANDER IS EMBARKED.;1.0;In Service;03 Dec 07
5;PLATFORM TYPE, PARTICIPATING;2-4;Individual;THE PLATFORM TYPE WHICH IS PARTICIPATING IN THE COORDINATED OPERATIONS.;1.0;In Service;03 Dec 07
6;PLATFORM TYPE, OTHER;2-4;Individual;THE OTHER PLATFORM TYPE PARTICIPATING IN THE COORDINATED OPERATIONS.;1.0;In Service;03 Dec 07
7;ASW PLATFORM TYPE;3-4;Individual;THE TYPE OF VESSEL OR AIRCRAFT WHICH SENSORS/WEAPONS ARE FITTED TO CARRY OUT ASW OPERATIONS.;1.0;In Service;03 Dec 07
