FUDN;Name;Size;Type;Explanation;Version;Status;Modified
1;SURFACE COVERING OF THE LANDING OR DROP ZONE;3-5;Individual;THE TYPE OF SURFACE COVERING FOUND AT THE LANDING OR DROP ZONE.;1.0;In Service;03 Dec 07
2;SUB-SURFACE COVERING OF THE LANDING OR DROP ZONE;3-5;Individual;THE TYPE OF SUB-SURFACE COVERING OF THE LANDING OR DROP ZONE.;1.0;In Service;03 Dec 07
