FUDN;Name;Size;Type;Explanation;Version;Status;Modified
1;IDENTIFICATION VALIDITY CODE;1-1;Individual;;1.0;In Service;03 Dec 07
2;VALIDITY;1-1;Individual;RELIABILITY/DEGREE OF CONFIDENCE THAT THE ANALYST HAS ASSIGNED TO THE DATA WITHIN THIS RECORD.;1.0;In Service;03 Dec 07
5;QUANTITY ON HAND VALIDITY;1-1;Individual;THE CONFIDENCE THE ANALYST HAS IN THE QUANTITY ON HAND FIGURES QUOTED.;1.0;In Service;03 Dec 07
6;QUANTITY PEACE AUTHORISED VALIDITY;1-1;Individual;THE CONFIDENCE THE ANALYST HAS IN THE QUANTITY FIGURES QUOTED.;1.0;In Service;03 Dec 07
7;QUANTITY WAR AUTHORISED VALIDITY;1-1;Individual;THE CONFIDENCE THE ANALYST HAS IN THE QUANTITY FIGURES QUOTED.;1.0;In Service;03 Dec 07
