FUDN;Name;Size;Type;Explanation;Version;Status;Modified
1;ORIGINATOR;1-30;Instructive;;1.0;In Service;03 Dec 07
2;PLAN ORIGINATOR;3-20;Instructive;;1.0;In Service;03 Dec 07
3;CODE FOR ORIGINATOR;1-6;Instructive;;1.0;In Service;03 Dec 07
5;RECORD ORIGINATOR;4-4;Instructive;A FOUR CHARACTER ENTRY, CONTAINING THE COUNTRY CODE AND A TWO CHARACTER IDENTIFYING CODE FOR THE PRODUCTION ENTITY WITHIN THE COUNTRY CONCERNED.;1.0;In Service;03 Dec 07
