FUDN;Name;Size;Type;Explanation;Version;Status;Modified
2;MINE ZONE RISK STATUS;6-10;Individual;;1.0;In Service;03 Dec 07
3;MINE ZONE PREDICTED RISK STATUS;6-10;Individual;;1.0;In Service;03 Dec 07
