FUDN;Name;Size;Type;Explanation;Version;Status;Modified
14;STANDARD SHIP DESIGNATOR;2-5;Individual;STANDARD SHIP DESIGNATORS USED BY THE NATO NAVAL AND MARITIME AIRFORCES.;1.0;In Service;03 Dec 07
15;SHIP TYPE, INTELLIGENCE;2-5;Individual;PRIMARY MISSION AND FUNCTION OF A SHIP OR VESSEL. DATA ITEMS AND CODES TAKEN FROM AINTP-3.;1.0;In Service;03 Dec 07
