FUDN;Name;Size;Type;Explanation;Version;Status;Modified
1;ACOUSTIC INFORMATION SOURCE;2-7;Individual;;1.0;In Service;03 Dec 07
2;ENVIRONMENTAL ACOUSTIC INFORMATION SOURCE;2-3;Individual;THE ORIGIN OF OR MEANS BY WHICH ACOUSTIC INFORMATION IS OBTAINED.;1.0;In Service;03 Dec 07
